state_census_code,state,sector,observations,employment,members,covered,p_members,p_covered,state_abbreviation,year
61,Kentucky,Priv. Construction,78,52258.31583333335,8503.988333333335,11911.595833333336,0.1627298593521118,0.2279368489980697,KY,1985
61,Kentucky,Priv. Construction,74,53171.071666666685,12617.175,12617.175,0.2372939735651016,0.2372939735651016,KY,1986
61,Kentucky,Priv. Construction,84,60966.96083333333,15706.643333333332,17343.864999999998,0.2576254904270172,0.2844797372817993,KY,1987
61,Kentucky,Priv. Construction,107,78160.30500000002,13097.625000000002,13702.347500000002,0.167573869228363,0.1753108203411102,KY,1988
61,Kentucky,Priv. Construction,110,80288.93083333333,19106.735,19106.735,0.2379747033119201,0.2379747033119201,KY,1989
61,Kentucky,Priv. Construction,77,57087.22416666666,13633.624166666666,13633.624166666666,0.2388209402561187,0.2388209402561187,KY,1990
61,Kentucky,Priv. Construction,87,62388.85166666668,8859.5125,8859.5125,0.1420047432184219,0.1420047432184219,KY,1991
61,Kentucky,Priv. Construction,86,59730.35583333331,8919.0975,9646.033333333333,0.1493226885795593,0.1614929884672165,KY,1992
61,Kentucky,Priv. Construction,116,85364.18666666665,10342.175833333336,10342.175833333336,0.1211535707116127,0.1211535707116127,KY,1993
61,Kentucky,Priv. Construction,90,67113.347675,11726.792541666666,12404.954074999998,0.1747311502695083,0.1848358660936355,KY,1994
61,Kentucky,Priv. Construction,86,71790.73990833333,7625.564341666666,7625.564341666666,0.1062193289399147,0.1062193289399147,KY,1995
61,Kentucky,Priv. Construction,84,68831.2098333333,9780.160208333336,10430.868983333334,0.1420890390872955,0.1515427231788635,KY,1996
61,Kentucky,Priv. Construction,93,75188.72727499998,11456.418625,12280.741166666669,0.1523688286542892,0.1633322089910507,KY,1997
61,Kentucky,Priv. Construction,124,103941.81690833332,18684.388850000003,19544.10166666667,0.17975814640522,0.1880292445421219,KY,1998
61,Kentucky,Priv. Construction,128,107887.14550833336,18775.749216666667,18775.749216666667,0.174031376838684,0.174031376838684,KY,1999
61,Kentucky,Priv. Construction,120,101422.60596666668,18122.48275833333,19864.662916666668,0.1786828786134719,0.1958603113889694,KY,2000
61,Kentucky,Priv. Construction,99,77481.38777500002,15479.902133333337,16147.371691666667,0.1997886598110199,0.2084032297134399,KY,2001
61,Kentucky,Priv. Construction,103,71257.242,12493.420449999998,12493.420449999998,0.1753284335136413,0.1753284335136413,KY,2002
61,Kentucky,Priv. Construction,111,82691.35737499998,14791.87965,15546.829025,0.1788806021213531,0.1880103200674057,KY,2003
61,Kentucky,Priv. Construction,142,103294.31893333336,15610.534566666667,18467.013000000003,0.151126742362976,0.1787805259227752,KY,2004
61,Kentucky,Priv. Construction,127,92718.564925,7788.94275,7788.94275,0.0840062946081161,0.0840062946081161,KY,2005
61,Kentucky,Priv. Construction,136,99533.99324166671,10560.256716666663,11809.711075,0.1060969829559326,0.1186500266194343,KY,2006
61,Kentucky,Priv. Construction,126,91926.08138333338,9551.965383333332,9551.965383333332,0.1039091944694519,0.1039091944694519,KY,2007
61,Kentucky,Priv. Construction,122,86899.06544166665,10343.324816666664,10343.324816666664,0.1190268844366073,0.1190268844366073,KY,2008
61,Kentucky,Priv. Construction,113,77676.25930833326,11285.992291666664,11285.992291666664,0.1452952623367309,0.1452952623367309,KY,2009
61,Kentucky,Priv. Construction,103,79126.13866666668,12423.189041666668,12423.189041666668,0.1570048630237579,0.1570048630237579,KY,2010
61,Kentucky,Priv. Construction,97,71325.98371666667,8456.304608333332,8456.304608333332,0.1185585409402847,0.1185585409402847,KY,2011
61,Kentucky,Priv. Construction,94,67318.29347500001,7465.31175,7465.31175,0.1108957380056381,0.1108957380056381,KY,2012
61,Kentucky,Priv. Construction,92,64480.98367500002,14902.976741666664,15546.157141666668,0.2311220467090606,0.2410967797040939,KY,2013
61,Kentucky,Priv. Construction,93,67357.65113333332,11663.968325000002,12896.180341666664,0.1731647104024887,0.1914582848548889,KY,2014
61,Kentucky,Priv. Construction,88,75789.4431083333,15090.603916666669,15090.603916666669,0.1991122215986251,0.1991122215986251,KY,2015
61,Kentucky,Priv. Construction,109,95859.70673333328,19540.869433333333,19540.869433333333,0.2038486301898956,0.2038486301898956,KY,2016
61,Kentucky,Priv. Construction,114,104198.67035,17429.426083333336,19953.140575,0.1672710925340652,0.1914913207292556,KY,2017
61,Kentucky,Priv. Construction,99,99133.17934166663,12082.182258333336,16249.796308333336,0.1218782886862754,0.1639188528060913,KY,2018
61,Kentucky,Priv. Construction,113,118083.3778,8928.158174999999,13901.916949999995,0.0756089314818382,0.1177296712994575,KY,2019
61,Kentucky,Priv. Construction,72,77504.06288333332,7199.7440333333325,7199.7440333333325,0.0928950533270835,0.0928950533270835,KY,2020
61,Kentucky,Priv. Construction,56,61702.84135833332,9495.903741666669,9495.903741666669,0.1538973450660705,0.1538973450660705,KY,2021
61,Kentucky,Priv. Construction,62,80372.4278,5695.203125,6744.754058333333,0.0708601623773574,0.0839187577366828,KY,2022
61,Kentucky,Priv. Manufacturing,511,281599.7966666666,105352.23666666672,109163.83750000008,0.3741204142570495,0.3876559436321258,KY,1983
61,Kentucky,Priv. Manufacturing,518,317094.6633333336,103106.65583333337,107962.77500000004,0.3251605033874511,0.3404749035835266,KY,1984
61,Kentucky,Priv. Manufacturing,429,281751.84416666656,104602.76500000004,112705.08083333336,0.3712584972381592,0.4000154137611389,KY,1985
61,Kentucky,Priv. Manufacturing,410,284608.80500000005,105570.67333333335,109578.05583333338,0.3709325492382049,0.3850128948688507,KY,1986
61,Kentucky,Priv. Manufacturing,400,275653.89833333343,99701.82916666663,100333.8658333333,0.3616920709609985,0.3639849424362182,KY,1987
61,Kentucky,Priv. Manufacturing,413,300545.51499999984,108974.65000000004,113118.79250000004,0.3625895082950592,0.3763782382011413,KY,1988
61,Kentucky,Priv. Manufacturing,405,295973.4141666667,86893.34416666666,91486.48000000004,0.2935849726200104,0.3091036975383758,KY,1989
61,Kentucky,Priv. Manufacturing,365,269138.72166666645,72405.29750000002,74302.04333333333,0.2690259516239166,0.2760733962059021,KY,1990
61,Kentucky,Priv. Manufacturing,374,266739.82,76642.01750000002,80152.03333333335,0.2873287498950958,0.3004876971244812,KY,1991
61,Kentucky,Priv. Manufacturing,398,278420.1400000002,76929.18583333337,81256.04500000001,0.2763061225414276,0.2918468713760376,KY,1992
61,Kentucky,Priv. Manufacturing,370,272128.276666667,73148.055,75638.19249999999,0.2687999010086059,0.2779504954814911,KY,1993
61,Kentucky,Priv. Manufacturing,385,291095.3104583331,65637.70496666666,70039.1563916667,0.2254852652549743,0.2406055778264999,KY,1994
61,Kentucky,Priv. Manufacturing,378,314306.1348583335,69053.97809166666,71999.208925,0.2197029292583465,0.2290735095739364,KY,1995
61,Kentucky,Priv. Manufacturing,344,292927.8814749999,66139.37830833334,67215.268575,0.2257872372865677,0.2294601202011108,KY,1996
61,Kentucky,Priv. Manufacturing,365,299042.4460416665,72271.46065833332,72271.46065833332,0.2416762560606002,0.2416762560606002,KY,1997
61,Kentucky,Priv. Manufacturing,376,309091.74714166665,63191.75718333336,65492.80191666668,0.2044433653354644,0.2118878960609436,KY,1998
61,Kentucky,Priv. Manufacturing,354,289510.94252500014,60262.35183333335,60262.35183333335,0.2081522494554519,0.2081522494554519,KY,1999
61,Kentucky,Priv. Manufacturing,342,284039.2910666668,66380.4651666667,68183.8699166667,0.2337017059326172,0.2400508373975753,KY,2000
61,Kentucky,Priv. Manufacturing,361,277083.8050833334,58014.29205,59603.08924166668,0.2093745321035385,0.2151085287332534,KY,2001
61,Kentucky,Priv. Manufacturing,367,251422.7604583334,42271.319666666655,45698.00319999999,0.1681284457445144,0.1817576289176941,KY,2002
61,Kentucky,Priv. Manufacturing,358,259493.68465,50864.37173333333,52363.08933333332,0.1960139125585556,0.201789453625679,KY,2003
61,Kentucky,Priv. Manufacturing,357,251829.611125,37778.5645,39104.73179166667,0.1500163674354553,0.1552824974060058,KY,2004
61,Kentucky,Priv. Manufacturing,347,249807.69292499992,33081.47339166666,34033.05407499999,0.132427766919136,0.1362370103597641,KY,2005
61,Kentucky,Priv. Manufacturing,368,262427.2192083333,40187.58595,42682.50505833333,0.1531380265951156,0.1626451164484024,KY,2006
61,Kentucky,Priv. Manufacturing,348,247085.30491666665,23600.259266666664,25667.327541666666,0.0955146178603172,0.1038804277777671,KY,2007
61,Kentucky,Priv. Manufacturing,343,241675.41034999985,21072.05361666667,21072.05361666667,0.0871915519237518,0.0871915519237518,KY,2008
61,Kentucky,Priv. Manufacturing,329,225274.65684999985,28081.084250000004,31007.67853333334,0.1246526539325714,0.13764388859272,KY,2009
61,Kentucky,Priv. Manufacturing,299,216575.660625,27996.983391666665,28861.892525,0.1292711496353149,0.1332647055387497,KY,2010
61,Kentucky,Priv. Manufacturing,330,234907.1332916665,28719.67238333333,30772.43905,0.122259683907032,0.1309983134269714,KY,2011
61,Kentucky,Priv. Manufacturing,340,239941.5240833333,35423.83358333333,38155.33721666667,0.147635281085968,0.1590193212032318,KY,2012
61,Kentucky,Priv. Manufacturing,314,225138.7434916669,38580.809658333324,42346.08477500001,0.1713645905256271,0.188088834285736,KY,2013
61,Kentucky,Priv. Manufacturing,326,244160.07765833332,36879.69984166667,41064.86348333333,0.1510472148656845,0.1681882739067077,KY,2014
61,Kentucky,Priv. Manufacturing,292,241590.47237500007,32806.60166666667,33450.449775,0.1357942670583725,0.1384593099355697,KY,2015
61,Kentucky,Priv. Manufacturing,240,217962.27525833328,33794.21239166667,36326.52558333333,0.1550461500883102,0.1666642725467682,KY,2016
61,Kentucky,Priv. Manufacturing,264,239597.06497500007,32117.24598333333,40570.537875,0.1340469121932983,0.1693281978368759,KY,2017
61,Kentucky,Priv. Manufacturing,245,233745.2844666667,23730.16375,26345.570633333333,0.1015214622020721,0.1127105951309204,KY,2018
61,Kentucky,Priv. Manufacturing,270,277183.5918083334,37992.70631666667,40598.783083333336,0.1370669454336166,0.1464689224958419,KY,2019
61,Kentucky,Priv. Manufacturing,247,277082.5811999999,41869.04725000002,43783.64884166668,0.1511067450046539,0.1580166071653366,KY,2020
61,Kentucky,Priv. Manufacturing,229,258144.5754833335,33096.828791666674,34468.894191666666,0.1282104402780532,0.1335255354642868,KY,2021
61,Kentucky,Priv. Manufacturing,198,250538.76165,35169.593166666666,37625.14232499999,0.1403758525848388,0.150176927447319,KY,2022
61,Kentucky,Private,1808,1011863.170000002,184077.1725000001,201085.4616666668,0.1819190382957458,0.1987279206514358,KY,1983
61,Kentucky,Private,1824,1104404.9891666672,189070.3366666668,203086.9766666667,0.1711965650320053,0.1838881373405456,KY,1984
61,Kentucky,Private,1663,1108348.3491666664,181497.23166666672,198837.95083333337,0.1637546867132187,0.179400235414505,KY,1985
61,Kentucky,Private,1575,1096059.0000000007,171144.09666666662,179249.41749999992,0.1561449617147445,0.1635399311780929,KY,1986
61,Kentucky,Private,1599,1112101.8608333345,175849.42499999996,183728.81999999992,0.15812349319458,0.1652086228132248,KY,1987
61,Kentucky,Private,1615,1164069.661666667,184181.20333333325,192540.27749999997,0.158221811056137,0.1654027104377746,KY,1988
61,Kentucky,Private,1641,1195577.4100000008,158750.73583333328,169886.09666666668,0.1327816396951675,0.1420954316854477,KY,1989
61,Kentucky,Private,1595,1184804.0358333332,147192.91916666666,152466.23916666667,0.1242339760065078,0.1286847740411758,KY,1990
61,Kentucky,Private,1620,1152303.1491666662,140145.4366666667,148622.13416666668,0.1216220185160636,0.1289783269166946,KY,1991
61,Kentucky,Private,1653,1164154.5541666672,137422.59416666662,151185.09916666665,0.1180449724197387,0.1298668682575225,KY,1992
61,Kentucky,Private,1659,1207375.008333333,137739.42750000002,145721.29083333336,0.1140817254781723,0.1206926479935646,KY,1993
61,Kentucky,Private,1625,1224730.3017749996,125727.46621666662,139272.83672499997,0.1026572659611702,0.113717146217823,KY,1994
61,Kentucky,Private,1573,1296797.3824666676,139482.76341666662,149631.6417833333,0.1075594127178192,0.1153855174779892,KY,1995
61,Kentucky,Private,1541,1279845.4450500011,144571.07574999993,148996.68433333325,0.1129597947001457,0.1164177134633064,KY,1996
61,Kentucky,Private,1623,1325114.651999999,133197.03681666666,141496.5893,0.1005173698067665,0.1067806407809257,KY,1997
61,Kentucky,Private,1713,1419006.8058833308,152248.47205000007,159433.8898333334,0.1072922796010971,0.1123559698462486,KY,1998
61,Kentucky,Private,1719,1392037.92095,140356.63374166662,147968.4047416666,0.1008281707763671,0.1062962487339973,KY,1999
61,Kentucky,Private,1734,1444750.9833999972,145366.47932500002,161350.5762416667,0.1006169766187667,0.1116805449128151,KY,2000
61,Kentucky,Private,1805,1397118.1283000011,138359.636325,145805.60297500002,0.0990321710705757,0.1043616831302642,KY,2001
61,Kentucky,Private,1983,1363384.3281666674,103909.25846666664,114466.7611583333,0.0762142091989517,0.0839578062295913,KY,2002
61,Kentucky,Private,1892,1377670.4106250005,119893.60425833336,135718.31768333336,0.087026335299015,0.0985129103064537,KY,2003
61,Kentucky,Private,2005,1402807.7711333344,105054.78713333336,119721.2329583333,0.0748889371752739,0.0853440016508102,KY,2004
61,Kentucky,Private,1920,1378335.5275666676,105044.53257500002,110908.91294166668,0.0762111470103263,0.0804658308625221,KY,2005
61,Kentucky,Private,2042,1446092.091700002,122219.00144999997,133923.88228333328,0.0845167487859726,0.0926108956336975,KY,2006
61,Kentucky,Private,2009,1430381.55186667,106955.60534999995,116659.92535833328,0.0747741758823394,0.0815586075186729,KY,2007
61,Kentucky,Private,1971,1396219.581016668,95829.18764166677,102157.92634166677,0.0686347559094429,0.0731675252318382,KY,2008
61,Kentucky,Private,1926,1365295.3075083338,92782.15446666665,104636.28622499996,0.0679575726389885,0.0766400396823883,KY,2009
61,Kentucky,Private,1895,1376800.1416833326,98548.25365833334,109545.61994166668,0.071577750146389,0.0795653760433197,KY,2010
61,Kentucky,Private,1906,1390307.8906500034,92648.3391833333,102378.09989999996,0.0666387230157852,0.0736370012164115,KY,2011
61,Kentucky,Private,1968,1440716.998991669,101627.551725,115631.8135833333,0.0705395638942718,0.0802599042654037,KY,2012
61,Kentucky,Private,1940,1449305.6977416638,132821.08036666666,152468.61363333336,0.0916446298360824,0.1052011400461196,KY,2013
61,Kentucky,Private,1870,1425561.386266664,124400.24838333332,145902.310025,0.0872640386223793,0.1023472622036933,KY,2014
61,Kentucky,Private,1652,1409251.0453583312,117278.7025833334,127413.13405000004,0.0832205861806869,0.0904119461774826,KY,2015
61,Kentucky,Private,1621,1438436.3161583324,132520.26642499998,159412.08235000013,0.092128001153469,0.1108231768012046,KY,2016
61,Kentucky,Private,1700,1535894.1971583348,123227.39686666663,162476.48099999997,0.0802316963672638,0.1057862490415573,KY,2017
61,Kentucky,Private,1599,1555789.8714250033,106283.3483,142704.47717500004,0.068314716219902,0.0917247757315635,KY,2018
61,Kentucky,Private,1442,1540490.032841667,102478.7468416667,118431.1360083334,0.0665234699845314,0.0768788754940033,KY,2019
61,Kentucky,Private,1258,1411098.516141666,91983.15061666668,116114.58025,0.0651854947209358,0.0822866559028625,KY,2020
61,Kentucky,Private,1298,1482613.6481833318,93769.91368333327,122348.40490833332,0.0632463544607162,0.0825221091508865,KY,2021
61,Kentucky,Private,1181,1517434.098150002,95879.740775,120290.8978,0.0631854385137558,0.0792725682258606,KY,2022
61,Kentucky,Public,429,237573.3066666668,39637.99,58721.325833333336,0.1668453067541122,0.247171401977539,KY,1983
61,Kentucky,Public,388,236532.67083333325,36079.95083333334,52308.22166666668,0.152536854147911,0.2211458683013916,KY,1984
61,Kentucky,Public,340,222466.72999999975,37681.51416666668,51938.51333333332,0.1693804413080215,0.2334664314985275,KY,1985
61,Kentucky,Public,340,233600.1799999999,41394.75833333334,55184.121666666695,0.1772034466266632,0.2362332195043563,KY,1986
61,Kentucky,Public,318,214464.3216666668,38427.44916666668,53577.35083333335,0.1791787445545196,0.2498194128274917,KY,1987
61,Kentucky,Public,311,218907.9833333334,43860.624166666654,58588.64333333332,0.2003610134124755,0.2676405012607574,KY,1988
61,Kentucky,Public,315,227714.76416666663,51479.85083333335,65064.51166666669,0.2260716408491134,0.2857281267642975,KY,1989
61,Kentucky,Public,359,261770.5633333333,58443.92333333336,70291.4591666667,0.2232639193534851,0.2685231566429138,KY,1990
61,Kentucky,Public,322,227858.725,42121.44583333333,56944.80333333331,0.1848577260971069,0.2499127686023712,KY,1991
61,Kentucky,Public,345,237799.4824999998,39016.36333333334,51887.450833333336,0.1640725284814834,0.2181983292102813,KY,1992
61,Kentucky,Public,347,245631.27500000008,46139.78416666665,62618.90583333333,0.1878416538238525,0.2549304962158203,KY,1993
61,Kentucky,Public,353,266610.3337833332,45618.91718333333,60894.14529999998,0.1711070835590362,0.2284012883901596,KY,1994
61,Kentucky,Public,319,256869.16605,55789.00315833336,73417.17503333338,0.2171884030103683,0.2858154475688934,KY,1995
61,Kentucky,Public,338,282447.2517500003,54271.07120000001,71535.50341666666,0.1921458691358566,0.2532702982425689,KY,1996
61,Kentucky,Public,318,257309.32410833336,59904.759025,79233.14328333334,0.2328122407197952,0.3079295456409454,KY,1997
61,Kentucky,Public,319,255668.6958166668,66649.90517499998,88698.20515000002,0.2606885731220245,0.3469263315200805,KY,1998
61,Kentucky,Public,339,263866.0952583336,51717.75140833336,65427.63784166668,0.1959999948740005,0.2479577362537384,KY,1999
61,Kentucky,Public,345,284264.11089166667,62655.32881666666,73199.39830833334,0.2204123735427856,0.2575048804283142,KY,2000
61,Kentucky,Public,382,289391.16461666673,53215.94076666667,63994.77635000001,0.1838893145322799,0.2211358994245529,KY,2001
61,Kentucky,Public,440,302340.0853083335,62769.73914999999,72562.91709166663,0.2076130211353302,0.2400042861700058,KY,2002
61,Kentucky,Public,429,302876.85097500024,55093.51323333333,80174.80665833331,0.1819007098674774,0.2647109031677246,KY,2003
61,Kentucky,Public,431,296164.4660833333,58631.79385,77503.99657500001,0.1979703903198242,0.2616924345493316,KY,2004
61,Kentucky,Public,455,317542.66364999994,58953.185508333336,72944.32643333336,0.1856543719768524,0.2297150492668151,KY,2005
61,Kentucky,Public,437,306122.35438333347,49887.49405833334,62413.72981666667,0.1629658639430999,0.2038849145174026,KY,2006
61,Kentucky,Public,437,303343.4073916668,50401.4336,75010.13450833334,0.1661530584096908,0.247277945280075,KY,2007
61,Kentucky,Public,440,307219.6427583332,50087.72684166667,60829.886658333344,0.1630355566740036,0.1980012953281402,KY,2008
61,Kentucky,Public,418,291944.96315,49596.72660833334,68583.69019999998,0.1698838174343109,0.234919935464859,KY,2009
61,Kentucky,Public,379,264854.526925,47978.14428333335,56563.293983333344,0.1811490505933761,0.2135636359453201,KY,2010
61,Kentucky,Public,404,285919.37194166705,56923.147008333326,70361.78265833332,0.1990881115198135,0.2460895925760269,KY,2011
61,Kentucky,Public,419,304590.50231666653,72078.35065833334,82454.3740916667,0.2366401851177215,0.2707056701183319,KY,2012
61,Kentucky,Public,388,285665.9197416667,61163.188466666696,73138.34185833337,0.214107409119606,0.2560275495052337,KY,2013
61,Kentucky,Public,387,290340.3923666665,64326.20473333335,72859.7375916667,0.2215544432401657,0.2509459257125854,KY,2014
61,Kentucky,Public,355,294839.58165000024,69843.32289166668,79190.83403333336,0.2368858456611633,0.2685895562171936,KY,2015
61,Kentucky,Public,311,269220.6912916667,57163.677025,68935.88705,0.2123301774263382,0.2560571730136871,KY,2016
61,Kentucky,Public,314,272939.0245833335,51853.65155,70473.21268333333,0.1899825483560562,0.2582013010978699,KY,2017
61,Kentucky,Public,277,254575.86722500008,53926.05287499999,63432.811674999975,0.2118270397186279,0.2491705566644668,KY,2018
61,Kentucky,Public,241,245388.63440000007,40610.14083333334,50124.540400000005,0.1654931604862213,0.2042659372091293,KY,2019
61,Kentucky,Public,262,280308.601525,34154.408575,42208.50489166668,0.1218457370996475,0.1505787074565887,KY,2020
61,Kentucky,Public,239,255471.0011,31144.184333333335,46929.02566666666,0.1219088807702064,0.1836960911750793,KY,2021
61,Kentucky,Public,219,269861.5799,44797.50045,64591.037533333336,0.1660017669200897,0.2393487691879272,KY,2022
61,Kentucky,Total,2237,1249436.4766666645,223715.16250000003,259806.7874999999,0.1790528446435928,0.2079391777515411,KY,1983
61,Kentucky,Total,2212,1340937.659999999,225150.2875000001,255395.19833333345,0.167905107140541,0.1904601603746414,KY,1984
61,Kentucky,Total,2003,1330815.0791666666,219178.74583333332,250776.46416666664,0.1646951138973236,0.1884382516145706,KY,1985
61,Kentucky,Total,1915,1329659.1800000025,212538.85499999992,234433.5391666665,0.1598446071147918,0.1763110011816024,KY,1986
61,Kentucky,Total,1917,1326566.1824999996,214276.87416666656,237306.1708333332,0.161527469754219,0.1788875460624694,KY,1987
61,Kentucky,Total,1926,1382977.645000002,228041.8275,251128.9208333333,0.1648919135332107,0.1815856695175171,KY,1988
61,Kentucky,Total,1956,1423292.174166665,210230.58666666676,234950.6083333335,0.1477072536945343,0.1650754511356353,KY,1989
61,Kentucky,Total,1954,1446574.5991666664,205636.8425000001,222757.69833333345,0.1421543359756469,0.153989776968956,KY,1990
61,Kentucky,Total,1942,1380161.8741666677,182266.88249999992,205566.93749999997,0.1320619583129882,0.148944079875946,KY,1991
61,Kentucky,Total,1998,1401954.0366666657,176438.95750000005,203072.55000000013,0.1258521676063537,0.1448496431112289,KY,1992
61,Kentucky,Total,2006,1453006.283333332,183879.21166666667,208340.1966666666,0.126550868153572,0.1433856189250946,KY,1993
61,Kentucky,Total,1978,1491340.6355583367,171346.3834000001,200166.9820250001,0.1148941963911056,0.1342194974422454,KY,1994
61,Kentucky,Total,1892,1553666.5485166663,195271.76657500005,223048.81681666675,0.1256844699382782,0.1435628682374954,KY,1995
61,Kentucky,Total,1879,1562292.696800003,198842.14695000008,220532.18775,0.1272758543491363,0.141159325838089,KY,1996
61,Kentucky,Total,1941,1582423.9761083322,193101.79584166667,220729.7325833333,0.122029110789299,0.1394883692264557,KY,1997
61,Kentucky,Total,2032,1674675.5017000008,218898.37722499983,248132.09498333323,0.1307109147310257,0.1481672674417495,KY,1998
61,Kentucky,Total,2058,1655904.0162083374,192074.3851500001,213396.04258333347,0.1159936711192131,0.128869816660881,KY,1999
61,Kentucky,Total,2079,1729015.0942916644,208021.8081416666,234549.97455,0.1203123182058334,0.1356552541255951,KY,2000
61,Kentucky,Total,2187,1686509.2929166686,191575.57709166672,209800.379325,0.1135929599404335,0.124399185180664,KY,2001
61,Kentucky,Total,2423,1665724.413475001,166678.99761666678,187029.6782500001,0.1000639721751213,0.112281285226345,KY,2002
61,Kentucky,Total,2321,1680547.2616000008,174987.11749166666,215893.1243416666,0.1041250824928283,0.1284659653902053,KY,2003
61,Kentucky,Total,2436,1698972.237216669,163686.58098333338,197225.22953333345,0.0963444709777832,0.1160850226879119,KY,2004
61,Kentucky,Total,2375,1695878.1912166649,163997.7180833333,183853.239375,0.096703715622425,0.108411818742752,KY,2005
61,Kentucky,Total,2479,1752214.4460833329,172106.49550833317,196337.61209999985,0.0982222780585289,0.1120511293411254,KY,2006
61,Kentucky,Total,2446,1733724.95925833,157357.03895,191670.05986666665,0.0907623991370201,0.1105539053678512,KY,2007
61,Kentucky,Total,2411,1703439.223774999,145916.91448333333,162987.81300000008,0.0856601819396019,0.0956816151738166,KY,2008
61,Kentucky,Total,2344,1657240.2706583338,142378.881075,173219.97642499994,0.0859132409095764,0.1045231521129608,KY,2009
61,Kentucky,Total,2274,1641654.668608332,146526.3979416666,166108.91392499986,0.0892553105950355,0.1011838316917419,KY,2010
61,Kentucky,Total,2310,1676227.2625916686,149571.4861916667,172739.88255833334,0.0892310291528701,0.1030527800321579,KY,2011
61,Kentucky,Total,2387,1745307.5013083292,173705.90238333345,198086.1876750002,0.0995273888111114,0.1134964376688003,KY,2012
61,Kentucky,Total,2328,1734971.617483331,193984.26883333328,225606.95549166665,0.1118083223700523,0.1300349533557891,KY,2013
61,Kentucky,Total,2257,1715901.7786333286,188726.4531166667,218762.04761666665,0.1099867448210716,0.1274910122156143,KY,2014
61,Kentucky,Total,2007,1704090.627008332,187122.02547500003,206603.96808333343,0.1098075583577156,0.1212400123476982,KY,2015
61,Kentucky,Total,1932,1707657.0074499974,189683.9434499999,228347.9694,0.1110784783959388,0.1337200403213501,KY,2016
61,Kentucky,Total,2014,1808833.221741668,175081.04841666654,232949.69368333317,0.0967922583222389,0.1287845075130462,KY,2017
61,Kentucky,Total,1876,1810365.738650001,160209.40117499995,206137.28884999975,0.088495597243309,0.1138649955391883,KY,2018
61,Kentucky,Total,1683,1785878.6672416653,143088.88767499998,168555.6764083333,0.0801224038004875,0.0943824872374534,KY,2019
61,Kentucky,Total,1520,1691407.1176666643,126137.55919166665,158323.08514166667,0.0745755136013031,0.0936043635010719,KY,2020
61,Kentucky,Total,1537,1738084.6492833314,124914.09801666666,169277.43057500003,0.071868821978569,0.097393088042736,KY,2021
61,Kentucky,Total,1400,1787295.6780500016,140677.24122499992,184881.93533333327,0.0787095502018928,0.1034422740340232,KY,2022
62,Tennessee,Priv. Construction,109,78086.5408333333,12899.464166666668,13585.0725,0.1651944667100906,0.1739745736122131,TN,1983
62,Tennessee,Priv. Construction,116,90876.64749999998,14825.167500000003,16780.53833333333,0.1631350666284561,0.1846518218517303,TN,1984
62,Tennessee,Priv. Construction,117,95171.36583333334,15788.536666666663,16545.234166666665,0.165895864367485,0.1738467663526535,TN,1985
62,Tennessee,Priv. Construction,120,108420.11250000002,16544.305,20045.09916666666,0.1525944322347641,0.1848835796117782,TN,1986
62,Tennessee,Priv. Construction,137,122022.3283333333,14690.70666666667,14690.70666666667,0.1203935965895652,0.1203935965895652,TN,1987
62,Tennessee,Priv. Construction,134,123263.71333333336,9936.4225,10816.421666666669,0.0806110948324203,0.0877502486109733,TN,1988
62,Tennessee,Priv. Construction,113,105686.63999999996,14364.463333333331,17718.0825,0.135915607213974,0.1676473319530487,TN,1989
62,Tennessee,Priv. Construction,94,86901.77416666666,9186.631666666666,9186.631666666666,0.1057128235697746,0.1057128235697746,TN,1990
62,Tennessee,Priv. Construction,105,96638.81333333332,8429.441666666666,9276.45,0.0872262567281723,0.0959909334778785,TN,1991
62,Tennessee,Priv. Construction,101,90161.27,9462.521666666667,10412.7025,0.1049510687589645,0.1154897511005401,TN,1992
62,Tennessee,Priv. Construction,91,86319.1175,8127.409166666667,8127.409166666667,0.094155378639698,0.094155378639698,TN,1993
62,Tennessee,Priv. Construction,93,98252.86232499998,15011.442133333332,16005.157941666665,0.1527837663888931,0.1628976315259933,TN,1994
62,Tennessee,Priv. Construction,81,96595.57980833332,9319.538766666668,9319.538766666668,0.0964799746870994,0.0964799746870994,TN,1995
62,Tennessee,Priv. Construction,95,110840.71838333335,12867.154425,14007.898858333332,0.1160868927836418,0.1263786405324936,TN,1996
62,Tennessee,Priv. Construction,100,117462.17153333333,17085.157166666668,17085.157166666668,0.1454524248838424,0.1454524248838424,TN,1997
62,Tennessee,Priv. Construction,92,108312.72703333329,10012.133916666666,10012.133916666666,0.0924372822046279,0.0924372822046279,TN,1998
62,Tennessee,Priv. Construction,110,122437.60855833336,10234.719808333331,10234.719808333331,0.083591304719448,0.083591304719448,TN,1999
62,Tennessee,Priv. Construction,116,134896.59547499995,18981.235475,18981.235475,0.1407095193862915,0.1407095193862915,TN,2000
62,Tennessee,Priv. Construction,142,158184.30654166662,17781.992866666667,17781.992866666667,0.1124131307005882,0.1124131307005882,TN,2001
62,Tennessee,Priv. Construction,125,137454.53953333333,16305.763041666663,16305.763041666663,0.1186265870928764,0.1186265870928764,TN,2002
62,Tennessee,Priv. Construction,90,101332.32435000002,8357.941308333335,9567.394425000002,0.0824805051088333,0.0944160148501396,TN,2003
62,Tennessee,Priv. Construction,115,127172.43814166667,9369.516341666666,9369.516341666666,0.0736756846308708,0.0736756846308708,TN,2004
